"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"HUN","GDPHRWKD","TOT","IDX2015","A","1992",51.650583,
"HUN","GDPHRWKD","TOT","IDX2015","A","1993",54.788453,
"HUN","GDPHRWKD","TOT","IDX2015","A","1994",53.773396,
"HUN","GDPHRWKD","TOT","IDX2015","A","1995",62.139507,"B"
"HUN","GDPHRWKD","TOT","IDX2015","A","1996",62.376168,
"HUN","GDPHRWKD","TOT","IDX2015","A","1997",63.419967,
"HUN","GDPHRWKD","TOT","IDX2015","A","1998",65.612994,
"HUN","GDPHRWKD","TOT","IDX2015","A","1999",66.066596,
"HUN","GDPHRWKD","TOT","IDX2015","A","2000",69.311082,
"HUN","GDPHRWKD","TOT","IDX2015","A","2001",73.308032,
"HUN","GDPHRWKD","TOT","IDX2015","A","2002",77.478444,
"HUN","GDPHRWKD","TOT","IDX2015","A","2003",80.283253,
"HUN","GDPHRWKD","TOT","IDX2015","A","2004",84.95711,
"HUN","GDPHRWKD","TOT","IDX2015","A","2005",90.400474,
"HUN","GDPHRWKD","TOT","IDX2015","A","2006",94.320657,
"HUN","GDPHRWKD","TOT","IDX2015","A","2007",96.629552,
"HUN","GDPHRWKD","TOT","IDX2015","A","2008",99.235821,
"HUN","GDPHRWKD","TOT","IDX2015","A","2009",96.145575,
"HUN","GDPHRWKD","TOT","IDX2015","A","2010",97.421726,"B"
"HUN","GDPHRWKD","TOT","IDX2015","A","2011",100.065515,
"HUN","GDPHRWKD","TOT","IDX2015","A","2012",98.653633,
"HUN","GDPHRWKD","TOT","IDX2015","A","2013",99.480616,
"HUN","GDPHRWKD","TOT","IDX2015","A","2014",98.31833,
"HUN","GDPHRWKD","TOT","IDX2015","A","2015",100,
"HUN","GDPHRWKD","TOT","IDX2015","A","2016",97.681491,
"HUN","GDPHRWKD","TOT","IDX2015","A","2017",100.708825,
"HUN","GDPHRWKD","TOT","IDX2015","A","2018",104.849808,
"HUN","GDPHRWKD","TOT","IDX2015","A","2019",109.020712,
"HUN","GDPHRWKD","TOT","IDX2015","A","2020",109.895637,
"ISL","GDPHRWKD","TOT","IDX2015","A","1970",32.788647,
"ISL","GDPHRWKD","TOT","IDX2015","A","1971",36.093689,
"ISL","GDPHRWKD","TOT","IDX2015","A","1972",37.888394,
"ISL","GDPHRWKD","TOT","IDX2015","A","1973",39.756838,
"ISL","GDPHRWKD","TOT","IDX2015","A","1974",41.202742,
"ISL","GDPHRWKD","TOT","IDX2015","A","1975",41.260201,
"ISL","GDPHRWKD","TOT","IDX2015","A","1976",42.954529,
"ISL","GDPHRWKD","TOT","IDX2015","A","1977",47.682298,
"ISL","GDPHRWKD","TOT","IDX2015","A","1978",50.152958,
"ISL","GDPHRWKD","TOT","IDX2015","A","1979",52.629283,
"ISL","GDPHRWKD","TOT","IDX2015","A","1980",54.290632,
"ISL","GDPHRWKD","TOT","IDX2015","A","1981",54.002112,
"ISL","GDPHRWKD","TOT","IDX2015","A","1982",53.709918,
"ISL","GDPHRWKD","TOT","IDX2015","A","1983",52.07647,
"ISL","GDPHRWKD","TOT","IDX2015","A","1984",53.545324,
"ISL","GDPHRWKD","TOT","IDX2015","A","1985",53.395367,
"ISL","GDPHRWKD","TOT","IDX2015","A","1986",55.252148,
"ISL","GDPHRWKD","TOT","IDX2015","A","1987",56.746975,
"ISL","GDPHRWKD","TOT","IDX2015","A","1988",58.166687,
"ISL","GDPHRWKD","TOT","IDX2015","A","1989",59.3357,
"ISL","GDPHRWKD","TOT","IDX2015","A","1990",60.958038,
"ISL","GDPHRWKD","TOT","IDX2015","A","1991",60.727676,
"ISL","GDPHRWKD","TOT","IDX2015","A","1992",58.678788,
"ISL","GDPHRWKD","TOT","IDX2015","A","1993",59.04905,
"ISL","GDPHRWKD","TOT","IDX2015","A","1994",61.718119,
"ISL","GDPHRWKD","TOT","IDX2015","A","1995",60.515389,
"ISL","GDPHRWKD","TOT","IDX2015","A","1996",62.504469,
"ISL","GDPHRWKD","TOT","IDX2015","A","1997",65.130459,
"ISL","GDPHRWKD","TOT","IDX2015","A","1998",67.902529,
"ISL","GDPHRWKD","TOT","IDX2015","A","1999",68.982584,
"ISL","GDPHRWKD","TOT","IDX2015","A","2000",68.851332,
"ISL","GDPHRWKD","TOT","IDX2015","A","2001",69.989678,
"ISL","GDPHRWKD","TOT","IDX2015","A","2002",72.909238,
"ISL","GDPHRWKD","TOT","IDX2015","A","2003",75.777448,
"ISL","GDPHRWKD","TOT","IDX2015","A","2004",81.703996,
"ISL","GDPHRWKD","TOT","IDX2015","A","2005",84.381825,
"ISL","GDPHRWKD","TOT","IDX2015","A","2006",85.904595,
"ISL","GDPHRWKD","TOT","IDX2015","A","2007",90.347733,
"ISL","GDPHRWKD","TOT","IDX2015","A","2008",91.303145,
"ISL","GDPHRWKD","TOT","IDX2015","A","2009",97.143961,
"ISL","GDPHRWKD","TOT","IDX2015","A","2010",96.145908,
"ISL","GDPHRWKD","TOT","IDX2015","A","2011",96.228729,
"ISL","GDPHRWKD","TOT","IDX2015","A","2012",96.367313,
"ISL","GDPHRWKD","TOT","IDX2015","A","2013",98.391482,
"ISL","GDPHRWKD","TOT","IDX2015","A","2014",98.347418,
"ISL","GDPHRWKD","TOT","IDX2015","A","2015",100,
"ISL","GDPHRWKD","TOT","IDX2015","A","2016",101.109382,
"ISL","GDPHRWKD","TOT","IDX2015","A","2017",101.932426,
"ISL","GDPHRWKD","TOT","IDX2015","A","2018",104.365464,
"ISL","GDPHRWKD","TOT","IDX2015","A","2019",108.332977,
"ISL","GDPHRWKD","TOT","IDX2015","A","2020",108.68877,
"IRL","GDPHRWKD","TOT","IDX2015","A","1970",17.061506,
"IRL","GDPHRWKD","TOT","IDX2015","A","1971",17.581068,
"IRL","GDPHRWKD","TOT","IDX2015","A","1972",19.121437,
"IRL","GDPHRWKD","TOT","IDX2015","A","1973",19.851277,
"IRL","GDPHRWKD","TOT","IDX2015","A","1974",20.740251,
"IRL","GDPHRWKD","TOT","IDX2015","A","1975",22.183017,
"IRL","GDPHRWKD","TOT","IDX2015","A","1976",22.75122,
"IRL","GDPHRWKD","TOT","IDX2015","A","1977",24.181619,
"IRL","GDPHRWKD","TOT","IDX2015","A","1978",25.864994,
"IRL","GDPHRWKD","TOT","IDX2015","A","1979",25.619012,
"IRL","GDPHRWKD","TOT","IDX2015","A","1980",27.145171,
"IRL","GDPHRWKD","TOT","IDX2015","A","1981",28.552924,
"IRL","GDPHRWKD","TOT","IDX2015","A","1982",29.425035,
"IRL","GDPHRWKD","TOT","IDX2015","A","1983",29.75942,
"IRL","GDPHRWKD","TOT","IDX2015","A","1984",31.914191,
"IRL","GDPHRWKD","TOT","IDX2015","A","1985",32.930717,
"IRL","GDPHRWKD","TOT","IDX2015","A","1986",32.448053,
"IRL","GDPHRWKD","TOT","IDX2015","A","1987",34.095614,
"IRL","GDPHRWKD","TOT","IDX2015","A","1988",35.717599,
"IRL","GDPHRWKD","TOT","IDX2015","A","1989",37.705915,
"IRL","GDPHRWKD","TOT","IDX2015","A","1990",39.401022,
"IRL","GDPHRWKD","TOT","IDX2015","A","1991",40.983986,
"IRL","GDPHRWKD","TOT","IDX2015","A","1992",43.038149,
"IRL","GDPHRWKD","TOT","IDX2015","A","1993",44.125203,
"IRL","GDPHRWKD","TOT","IDX2015","A","1994",45.195198,
"IRL","GDPHRWKD","TOT","IDX2015","A","1995",47.42278,
"IRL","GDPHRWKD","TOT","IDX2015","A","1996",49.317532,
"IRL","GDPHRWKD","TOT","IDX2015","A","1997",52.674377,
"IRL","GDPHRWKD","TOT","IDX2015","A","1998",53.76028,
"IRL","GDPHRWKD","TOT","IDX2015","A","1999",56.122682,
"IRL","GDPHRWKD","TOT","IDX2015","A","2000",59.050113,
"IRL","GDPHRWKD","TOT","IDX2015","A","2001",60.597016,
"IRL","GDPHRWKD","TOT","IDX2015","A","2002",63.81724,
"IRL","GDPHRWKD","TOT","IDX2015","A","2003",65.132577,
"IRL","GDPHRWKD","TOT","IDX2015","A","2004",67.681665,
"IRL","GDPHRWKD","TOT","IDX2015","A","2005",67.926279,
"IRL","GDPHRWKD","TOT","IDX2015","A","2006",68.325229,
"IRL","GDPHRWKD","TOT","IDX2015","A","2007",69.458677,
"IRL","GDPHRWKD","TOT","IDX2015","A","2008",67.558374,
"IRL","GDPHRWKD","TOT","IDX2015","A","2009",70.818698,
"IRL","GDPHRWKD","TOT","IDX2015","A","2010",79.095347,"B"
"IRL","GDPHRWKD","TOT","IDX2015","A","2011",80.596132,
"IRL","GDPHRWKD","TOT","IDX2015","A","2012",81.080678,
"IRL","GDPHRWKD","TOT","IDX2015","A","2013",79.468193,
"IRL","GDPHRWKD","TOT","IDX2015","A","2014",83.41606,
"IRL","GDPHRWKD","TOT","IDX2015","A","2015",100,
"IRL","GDPHRWKD","TOT","IDX2015","A","2016",98.76603,
"IRL","GDPHRWKD","TOT","IDX2015","A","2017",103.932323,
"IRL","GDPHRWKD","TOT","IDX2015","A","2018",108.888439,
"IRL","GDPHRWKD","TOT","IDX2015","A","2019",112.392971,
"IRL","GDPHRWKD","TOT","IDX2015","A","2020",119.739867,
"ITA","GDPHRWKD","TOT","IDX2015","A","1970",47.548636,
"ITA","GDPHRWKD","TOT","IDX2015","A","1971",49.674261,
"ITA","GDPHRWKD","TOT","IDX2015","A","1972",52.135122,
"ITA","GDPHRWKD","TOT","IDX2015","A","1973",55.52799,
"ITA","GDPHRWKD","TOT","IDX2015","A","1974",58.602623,
"ITA","GDPHRWKD","TOT","IDX2015","A","1975",57.800069,
"ITA","GDPHRWKD","TOT","IDX2015","A","1976",61.365673,
"ITA","GDPHRWKD","TOT","IDX2015","A","1977",63.912412,
"ITA","GDPHRWKD","TOT","IDX2015","A","1978",66.11987,
"ITA","GDPHRWKD","TOT","IDX2015","A","1979",69.533705,
"ITA","GDPHRWKD","TOT","IDX2015","A","1980",70.854162,
"ITA","GDPHRWKD","TOT","IDX2015","A","1981",71.269172,
"ITA","GDPHRWKD","TOT","IDX2015","A","1982",70.983066,
"ITA","GDPHRWKD","TOT","IDX2015","A","1983",71.609984,
"ITA","GDPHRWKD","TOT","IDX2015","A","1984",74.335548,
"ITA","GDPHRWKD","TOT","IDX2015","A","1985",75.841455,
"ITA","GDPHRWKD","TOT","IDX2015","A","1986",77.127467,
"ITA","GDPHRWKD","TOT","IDX2015","A","1987",78.603139,
"ITA","GDPHRWKD","TOT","IDX2015","A","1988",80.873332,
"ITA","GDPHRWKD","TOT","IDX2015","A","1989",83.749497,
"ITA","GDPHRWKD","TOT","IDX2015","A","1990",84.556158,
"ITA","GDPHRWKD","TOT","IDX2015","A","1991",84.595277,
"ITA","GDPHRWKD","TOT","IDX2015","A","1992",85.779154,
"ITA","GDPHRWKD","TOT","IDX2015","A","1993",87.401638,
"ITA","GDPHRWKD","TOT","IDX2015","A","1994",91.072919,
"ITA","GDPHRWKD","TOT","IDX2015","A","1995",93.772882,
"ITA","GDPHRWKD","TOT","IDX2015","A","1996",93.880025,
"ITA","GDPHRWKD","TOT","IDX2015","A","1997",95.612618,
"ITA","GDPHRWKD","TOT","IDX2015","A","1998",95.678224,
"ITA","GDPHRWKD","TOT","IDX2015","A","1999",96.351086,
"ITA","GDPHRWKD","TOT","IDX2015","A","2000",99.118059,
"ITA","GDPHRWKD","TOT","IDX2015","A","2001",99.78275,
"ITA","GDPHRWKD","TOT","IDX2015","A","2002",99.00028,
"ITA","GDPHRWKD","TOT","IDX2015","A","2003",98.298734,
"ITA","GDPHRWKD","TOT","IDX2015","A","2004",99.123067,
"ITA","GDPHRWKD","TOT","IDX2015","A","2005",99.565938,
"ITA","GDPHRWKD","TOT","IDX2015","A","2006",99.346739,
"ITA","GDPHRWKD","TOT","IDX2015","A","2007",99.271227,
"ITA","GDPHRWKD","TOT","IDX2015","A","2008",98.70518,
"ITA","GDPHRWKD","TOT","IDX2015","A","2009",96.73892,
"ITA","GDPHRWKD","TOT","IDX2015","A","2010",98.938252,
"ITA","GDPHRWKD","TOT","IDX2015","A","2011",99.606174,
"ITA","GDPHRWKD","TOT","IDX2015","A","2012",99.073743,
"ITA","GDPHRWKD","TOT","IDX2015","A","2013",99.86123,
"ITA","GDPHRWKD","TOT","IDX2015","A","2014",99.940667,
"ITA","GDPHRWKD","TOT","IDX2015","A","2015",100,
"ITA","GDPHRWKD","TOT","IDX2015","A","2016",99.692606,
"ITA","GDPHRWKD","TOT","IDX2015","A","2017",100.335718,
"ITA","GDPHRWKD","TOT","IDX2015","A","2018",100.339124,
"ITA","GDPHRWKD","TOT","IDX2015","A","2019",100.380081,
"ITA","GDPHRWKD","TOT","IDX2015","A","2020",102.745793,
"JPN","GDPHRWKD","TOT","IDX2015","A","1970",30.228258,
"JPN","GDPHRWKD","TOT","IDX2015","A","1971",31.483127,
"JPN","GDPHRWKD","TOT","IDX2015","A","1972",34.123084,
"JPN","GDPHRWKD","TOT","IDX2015","A","1973",36.491774,
"JPN","GDPHRWKD","TOT","IDX2015","A","1974",37.280951,
"JPN","GDPHRWKD","TOT","IDX2015","A","1975",38.984341,
"JPN","GDPHRWKD","TOT","IDX2015","A","1976",39.902691,
"JPN","GDPHRWKD","TOT","IDX2015","A","1977",41.141417,
"JPN","GDPHRWKD","TOT","IDX2015","A","1978",43.013244,
"JPN","GDPHRWKD","TOT","IDX2015","A","1979",44.846899,
"JPN","GDPHRWKD","TOT","IDX2015","A","1980",45.901676,
"JPN","GDPHRWKD","TOT","IDX2015","A","1981",47.810213,
"JPN","GDPHRWKD","TOT","IDX2015","A","1982",49.040127,
"JPN","GDPHRWKD","TOT","IDX2015","A","1983",50.225687,
"JPN","GDPHRWKD","TOT","IDX2015","A","1984",51.986128,
"JPN","GDPHRWKD","TOT","IDX2015","A","1985",54.801794,
"JPN","GDPHRWKD","TOT","IDX2015","A","1986",56.229311,
"JPN","GDPHRWKD","TOT","IDX2015","A","1987",58.684946,
"JPN","GDPHRWKD","TOT","IDX2015","A","1988",62.065946,
"JPN","GDPHRWKD","TOT","IDX2015","A","1989",64.817688,
"JPN","GDPHRWKD","TOT","IDX2015","A","1990",68.15712,
"JPN","GDPHRWKD","TOT","IDX2015","A","1991",70.222547,
"JPN","GDPHRWKD","TOT","IDX2015","A","1992",71.20391,
"JPN","GDPHRWKD","TOT","IDX2015","A","1993",72.790661,
"JPN","GDPHRWKD","TOT","IDX2015","A","1994",73.70161,
"JPN","GDPHRWKD","TOT","IDX2015","A","1995",76.036382,
"JPN","GDPHRWKD","TOT","IDX2015","A","1996",77.963545,
"JPN","GDPHRWKD","TOT","IDX2015","A","1997",79.39262,
"JPN","GDPHRWKD","TOT","IDX2015","A","1998",80.38795,
"JPN","GDPHRWKD","TOT","IDX2015","A","1999",82.689285,
"JPN","GDPHRWKD","TOT","IDX2015","A","2000",85.10064,
"JPN","GDPHRWKD","TOT","IDX2015","A","2001",86.362251,
"JPN","GDPHRWKD","TOT","IDX2015","A","2002",87.981697,
"JPN","GDPHRWKD","TOT","IDX2015","A","2003",89.266761,
"JPN","GDPHRWKD","TOT","IDX2015","A","2004",91.38706,
"JPN","GDPHRWKD","TOT","IDX2015","A","2005",92.630435,
"JPN","GDPHRWKD","TOT","IDX2015","A","2006",92.820924,
"JPN","GDPHRWKD","TOT","IDX2015","A","2007",93.656963,
"JPN","GDPHRWKD","TOT","IDX2015","A","2008",93.475409,
"JPN","GDPHRWKD","TOT","IDX2015","A","2009",92.48126,
"JPN","GDPHRWKD","TOT","IDX2015","A","2010",95.480223,
"JPN","GDPHRWKD","TOT","IDX2015","A","2011",95.687746,
"JPN","GDPHRWKD","TOT","IDX2015","A","2012",96.587956,
"JPN","GDPHRWKD","TOT","IDX2015","A","2013",98.610386,
"JPN","GDPHRWKD","TOT","IDX2015","A","2014",98.644536,
"JPN","GDPHRWKD","TOT","IDX2015","A","2015",100,
"JPN","GDPHRWKD","TOT","IDX2015","A","2016",99.905757,
"JPN","GDPHRWKD","TOT","IDX2015","A","2017",101.384283,
"JPN","GDPHRWKD","TOT","IDX2015","A","2018",101.73643,
"JPN","GDPHRWKD","TOT","IDX2015","A","2019",103.322599,"E"
"KOR","GDPHRWKD","TOT","IDX2015","A","1970",8.416278,
"KOR","GDPHRWKD","TOT","IDX2015","A","1971",9.014102,
"KOR","GDPHRWKD","TOT","IDX2015","A","1972",9.279874,
"KOR","GDPHRWKD","TOT","IDX2015","A","1973",10.133962,
"KOR","GDPHRWKD","TOT","IDX2015","A","1974",10.653736,
"KOR","GDPHRWKD","TOT","IDX2015","A","1975",11.246154,
"KOR","GDPHRWKD","TOT","IDX2015","A","1976",12.017591,
"KOR","GDPHRWKD","TOT","IDX2015","A","1977",13.1046,
"KOR","GDPHRWKD","TOT","IDX2015","A","1978",13.917446,
"KOR","GDPHRWKD","TOT","IDX2015","A","1979",14.94252,
"KOR","GDPHRWKD","TOT","IDX2015","A","1980",14.639815,
"KOR","GDPHRWKD","TOT","IDX2015","A","1981",15.234855,
"KOR","GDPHRWKD","TOT","IDX2015","A","1982",16.024178,
"KOR","GDPHRWKD","TOT","IDX2015","A","1983",17.898421,
"KOR","GDPHRWKD","TOT","IDX2015","A","1984",19.91859,
"KOR","GDPHRWKD","TOT","IDX2015","A","1985",20.883312,
"KOR","GDPHRWKD","TOT","IDX2015","A","1986",22.223001,
"KOR","GDPHRWKD","TOT","IDX2015","A","1987",24.005757,
"KOR","GDPHRWKD","TOT","IDX2015","A","1988",26.4858,
"KOR","GDPHRWKD","TOT","IDX2015","A","1989",28.270638,
"KOR","GDPHRWKD","TOT","IDX2015","A","1990",30.769746,
"KOR","GDPHRWKD","TOT","IDX2015","A","1991",33.300443,
"KOR","GDPHRWKD","TOT","IDX2015","A","1992",34.979493,
"KOR","GDPHRWKD","TOT","IDX2015","A","1993",36.708923,
"KOR","GDPHRWKD","TOT","IDX2015","A","1994",39.089553,
"KOR","GDPHRWKD","TOT","IDX2015","A","1995",41.543099,
"KOR","GDPHRWKD","TOT","IDX2015","A","1996",44.050191,
"KOR","GDPHRWKD","TOT","IDX2015","A","1997",46.959631,
"KOR","GDPHRWKD","TOT","IDX2015","A","1998",49.227633,
"KOR","GDPHRWKD","TOT","IDX2015","A","1999",53.777249,
"KOR","GDPHRWKD","TOT","IDX2015","A","2000",55.872505,
"KOR","GDPHRWKD","TOT","IDX2015","A","2001",57.749912,
"KOR","GDPHRWKD","TOT","IDX2015","A","2002",61.555051,
"KOR","GDPHRWKD","TOT","IDX2015","A","2003",64.411473,
"KOR","GDPHRWKD","TOT","IDX2015","A","2004",67.327239,
"KOR","GDPHRWKD","TOT","IDX2015","A","2005",70.49439,
"KOR","GDPHRWKD","TOT","IDX2015","A","2006",73.429329,
"KOR","GDPHRWKD","TOT","IDX2015","A","2007",78.075747,
"KOR","GDPHRWKD","TOT","IDX2015","A","2008",82.473976,
"KOR","GDPHRWKD","TOT","IDX2015","A","2009",85.326469,
"KOR","GDPHRWKD","TOT","IDX2015","A","2010",90.409766,
"KOR","GDPHRWKD","TOT","IDX2015","A","2011",93.025425,
"KOR","GDPHRWKD","TOT","IDX2015","A","2012",94.337746,
"KOR","GDPHRWKD","TOT","IDX2015","A","2013",96.456293,
"KOR","GDPHRWKD","TOT","IDX2015","A","2014",98.65271,
"KOR","GDPHRWKD","TOT","IDX2015","A","2015",100,
"KOR","GDPHRWKD","TOT","IDX2015","A","2016",102.785021,
"KOR","GDPHRWKD","TOT","IDX2015","A","2017",107.376218,
"KOR","GDPHRWKD","TOT","IDX2015","A","2018",111.478289,
"KOR","GDPHRWKD","TOT","IDX2015","A","2019",113.884244,
"KOR","GDPHRWKD","TOT","IDX2015","A","2020",117.225144,"E"
"LUX","GDPHRWKD","TOT","IDX2015","A","1970",44.276185,
"LUX","GDPHRWKD","TOT","IDX2015","A","1971",44.127415,
"LUX","GDPHRWKD","TOT","IDX2015","A","1972",46.32199,
"LUX","GDPHRWKD","TOT","IDX2015","A","1973",50.04857,
"LUX","GDPHRWKD","TOT","IDX2015","A","1974",51.423162,
"LUX","GDPHRWKD","TOT","IDX2015","A","1975",48.217437,
"LUX","GDPHRWKD","TOT","IDX2015","A","1976",49.038542,
"LUX","GDPHRWKD","TOT","IDX2015","A","1977",50.56209,
"LUX","GDPHRWKD","TOT","IDX2015","A","1978",53.46861,
"LUX","GDPHRWKD","TOT","IDX2015","A","1979",54.976528,
"LUX","GDPHRWKD","TOT","IDX2015","A","1980",55.583729,
"LUX","GDPHRWKD","TOT","IDX2015","A","1981",55.909236,
"LUX","GDPHRWKD","TOT","IDX2015","A","1982",57.29416,
"LUX","GDPHRWKD","TOT","IDX2015","A","1983",59.397558,
"LUX","GDPHRWKD","TOT","IDX2015","A","1984",63.240305,
"LUX","GDPHRWKD","TOT","IDX2015","A","1985",63.858982,
"LUX","GDPHRWKD","TOT","IDX2015","A","1986",68.961883,
"LUX","GDPHRWKD","TOT","IDX2015","A","1987",69.86048,
"LUX","GDPHRWKD","TOT","IDX2015","A","1988",72.662338,
"LUX","GDPHRWKD","TOT","IDX2015","A","1989",77.645732,
"LUX","GDPHRWKD","TOT","IDX2015","A","1990",78.472334,
"LUX","GDPHRWKD","TOT","IDX2015","A","1991",82.86423,
"LUX","GDPHRWKD","TOT","IDX2015","A","1992",83.183228,
"LUX","GDPHRWKD","TOT","IDX2015","A","1993",84.813478,
"LUX","GDPHRWKD","TOT","IDX2015","A","1994",86.885129,
"LUX","GDPHRWKD","TOT","IDX2015","A","1995",89.01724,
"LUX","GDPHRWKD","TOT","IDX2015","A","1996",87.583416,
"LUX","GDPHRWKD","TOT","IDX2015","A","1997",89.632528,
"LUX","GDPHRWKD","TOT","IDX2015","A","1998",91.328399,
"LUX","GDPHRWKD","TOT","IDX2015","A","1999",94.634672,
"LUX","GDPHRWKD","TOT","IDX2015","A","2000",96.641846,"B"
"LUX","GDPHRWKD","TOT","IDX2015","A","2001",94.710611,
"LUX","GDPHRWKD","TOT","IDX2015","A","2002",95.869912,
"LUX","GDPHRWKD","TOT","IDX2015","A","2003",95.772241,
"LUX","GDPHRWKD","TOT","IDX2015","A","2004",97.012861,
"LUX","GDPHRWKD","TOT","IDX2015","A","2005",99.152328,
"LUX","GDPHRWKD","TOT","IDX2015","A","2006",100.280904,
"LUX","GDPHRWKD","TOT","IDX2015","A","2007",103.143805,
"LUX","GDPHRWKD","TOT","IDX2015","A","2008",97.146461,
"LUX","GDPHRWKD","TOT","IDX2015","A","2009",95.011142,
"LUX","GDPHRWKD","TOT","IDX2015","A","2010",97.84711,
"LUX","GDPHRWKD","TOT","IDX2015","A","2011",97.550463,
"LUX","GDPHRWKD","TOT","IDX2015","A","2012",95.343628,
"LUX","GDPHRWKD","TOT","IDX2015","A","2013",97.403017,
"LUX","GDPHRWKD","TOT","IDX2015","A","2014",98.824689,
"LUX","GDPHRWKD","TOT","IDX2015","A","2015",100,
"LUX","GDPHRWKD","TOT","IDX2015","A","2016",101.594367,
"LUX","GDPHRWKD","TOT","IDX2015","A","2017",100.446278,
"LUX","GDPHRWKD","TOT","IDX2015","A","2018",99.860746,
"LUX","GDPHRWKD","TOT","IDX2015","A","2019",98.590731,
"LUX","GDPHRWKD","TOT","IDX2015","A","2020",100.633871,
"MEX","GDPHRWKD","TOT","IDX2015","A","1991",96.053713,
"MEX","GDPHRWKD","TOT","IDX2015","A","1992",96.55072,
"MEX","GDPHRWKD","TOT","IDX2015","A","1993",96.166187,
"MEX","GDPHRWKD","TOT","IDX2015","A","1994",95.955676,
"MEX","GDPHRWKD","TOT","IDX2015","A","1995",90.027729,
"MEX","GDPHRWKD","TOT","IDX2015","A","1996",91.045301,
"MEX","GDPHRWKD","TOT","IDX2015","A","1997",89.991762,
"MEX","GDPHRWKD","TOT","IDX2015","A","1998",95.292222,
"MEX","GDPHRWKD","TOT","IDX2015","A","1999",93.598804,
"MEX","GDPHRWKD","TOT","IDX2015","A","2000",99.106598,
"MEX","GDPHRWKD","TOT","IDX2015","A","2001",99.77813,
"MEX","GDPHRWKD","TOT","IDX2015","A","2002",95.225376,
"MEX","GDPHRWKD","TOT","IDX2015","A","2003",98.204188,
"MEX","GDPHRWKD","TOT","IDX2015","A","2004",99.555085,
"MEX","GDPHRWKD","TOT","IDX2015","A","2005",98.186594,
"MEX","GDPHRWKD","TOT","IDX2015","A","2006",101.377077,
"MEX","GDPHRWKD","TOT","IDX2015","A","2007",102.76496,
"MEX","GDPHRWKD","TOT","IDX2015","A","2008",99.374441,
"MEX","GDPHRWKD","TOT","IDX2015","A","2009",99.354338,
"MEX","GDPHRWKD","TOT","IDX2015","A","2010",94.410284,"B"
"MEX","GDPHRWKD","TOT","IDX2015","A","2011",97.059026,
"MEX","GDPHRWKD","TOT","IDX2015","A","2012",97.422982,
"MEX","GDPHRWKD","TOT","IDX2015","A","2013",96.956743,
"MEX","GDPHRWKD","TOT","IDX2015","A","2014",99.425869,"E"
"MEX","GDPHRWKD","TOT","IDX2015","A","2015",100,"E"
"MEX","GDPHRWKD","TOT","IDX2015","A","2016",100.393125,"E"
"MEX","GDPHRWKD","TOT","IDX2015","A","2017",100.928764,"E"
"MEX","GDPHRWKD","TOT","IDX2015","A","2018",100.453032,"E"
"MEX","GDPHRWKD","TOT","IDX2015","A","2019",98.557643,"E"
"MEX","GDPHRWKD","TOT","IDX2015","A","2020",97.858225,"E"
"NLD","GDPHRWKD","TOT","IDX2015","A","1970",44.516812,
"NLD","GDPHRWKD","TOT","IDX2015","A","1971",46.799199,
"NLD","GDPHRWKD","TOT","IDX2015","A","1972",48.301412,
"NLD","GDPHRWKD","TOT","IDX2015","A","1973",51.504169,
"NLD","GDPHRWKD","TOT","IDX2015","A","1974",55.004056,
"NLD","GDPHRWKD","TOT","IDX2015","A","1975",56.853082,
"NLD","GDPHRWKD","TOT","IDX2015","A","1976",59.695324,
"NLD","GDPHRWKD","TOT","IDX2015","A","1977",61.537574,
"NLD","GDPHRWKD","TOT","IDX2015","A","1978",63.254741,
"NLD","GDPHRWKD","TOT","IDX2015","A","1979",64.043426,
"NLD","GDPHRWKD","TOT","IDX2015","A","1980",65.03538,
"NLD","GDPHRWKD","TOT","IDX2015","A","1981",64.815503,
"NLD","GDPHRWKD","TOT","IDX2015","A","1982",65.5742,
"NLD","GDPHRWKD","TOT","IDX2015","A","1983",68.193301,
"NLD","GDPHRWKD","TOT","IDX2015","A","1984",70.077654,
"NLD","GDPHRWKD","TOT","IDX2015","A","1985",71.363163,
"NLD","GDPHRWKD","TOT","IDX2015","A","1986",72.337165,
"NLD","GDPHRWKD","TOT","IDX2015","A","1987",73.222219,
"NLD","GDPHRWKD","TOT","IDX2015","A","1988",74.549333,
"NLD","GDPHRWKD","TOT","IDX2015","A","1989",76.06906,
"NLD","GDPHRWKD","TOT","IDX2015","A","1990",77.169431,
"NLD","GDPHRWKD","TOT","IDX2015","A","1991",78.100092,
"NLD","GDPHRWKD","TOT","IDX2015","A","1992",77.952846,
"NLD","GDPHRWKD","TOT","IDX2015","A","1993",79.203184,
"NLD","GDPHRWKD","TOT","IDX2015","A","1994",80.594972,
"NLD","GDPHRWKD","TOT","IDX2015","A","1995",79.357767,
"NLD","GDPHRWKD","TOT","IDX2015","A","1996",79.651125,
"NLD","GDPHRWKD","TOT","IDX2015","A","1997",81.409842,
"NLD","GDPHRWKD","TOT","IDX2015","A","1998",83.408853,
"NLD","GDPHRWKD","TOT","IDX2015","A","1999",85.249784,
"NLD","GDPHRWKD","TOT","IDX2015","A","2000",88.005142,
"NLD","GDPHRWKD","TOT","IDX2015","A","2001",88.894109,
"NLD","GDPHRWKD","TOT","IDX2015","A","2002",89.542943,
"NLD","GDPHRWKD","TOT","IDX2015","A","2003",90.725272,
